"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Aug 08 11:09:51 GMT 2023","Tue Aug 08 11:09:51 GMT 2023","97","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_02_UnReg  > Test button [Try Demo] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:09:51 GMT 2023","Tue Aug 08 11:10:08 GMT 2023","17133","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_01_UnAuth  > Test button [Start Trading] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:08 GMT 2023","Tue Aug 08 11:10:09 GMT 2023","82","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_03_UnAuth  > Test buttons [Trade] on Widget ""Most traded"" on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:09 GMT 2023","Tue Aug 08 11:10:09 GMT 2023","78","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_04_UnAuth  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:09:51 GMT 2023","Tue Aug 08 11:09:51 GMT 2023","93","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_04_UnReg  > Test button [Download on the App Store] in the block ""Sign up and trade smart today""  on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:09:39 GMT 2023","Tue Aug 08 11:09:51 GMT 2023","11427","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_01_UnReg  > Test button [Start Trading] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:27 GMT 2023","Tue Aug 08 11:10:27 GMT 2023","147","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_07_Auth  > Test button [Create & verify your account] in the block ""Still looking for a broker you can trust?"" on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:09 GMT 2023","Tue Aug 08 11:10:09 GMT 2023","103","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_05_UnAuth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:08 GMT 2023","Tue Aug 08 11:10:08 GMT 2023","71","chromium","","US_11-03-04_Education > Menu item [Position Trading] on UnAuth Role","","","TC_11.03.04_02_UnAuth  > Test button [Try Demo] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:26 GMT 2023","Tue Aug 08 11:10:27 GMT 2023","93","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_06_Auth  > Test button [Explore Web Platform] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:09 GMT 2023","Tue Aug 08 11:10:26 GMT 2023","17120","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_01_Auth  > Test button [Start Trading] in Main banner on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:10:26 GMT 2023","Tue Aug 08 11:10:26 GMT 2023","94","chromium","","US_11-03-04_Education > Menu item [Position Trading] on Auth Role","","","TC_11.03.04_05_Auth  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
"skipped","Tue Aug 08 11:09:51 GMT 2023","Tue Aug 08 11:09:51 GMT 2023","118","chromium","","US_11-03-04_Education > Menu item [Position Trading]  on UnReg Role","","","TC_11.03.04_05_UnReg  > Test button [Get it on Google Play] in the block ""Sign up and trade smart today"" on 'العَرَبِيَّة' language",""
